n_diaha01,Hamady,N'Diaye,C,84,235,Rutgers,1/12/87
oaklech01,Charles,Oakley,F-C,80,225,Virginia Union,12/18/63
obannch01,Charles,O'Bannon,G-F,77,209,UCLA,2/22/75
obertfa01,Fabricio,Oberto,F,82,245,none,3/21/75
oboyljo01,John,O'Boyle,G,74,185,Colorado State,3/7/28
obriera01,Ralph,O'Brien,G,69,160,Butler,4/8/28
obryapa01,Patrick,O'Bryant,C,84,260,Bradley,6/20/86
odomla01,Lamar,Odom,F,82,220,Rhode Island,11/6/79
ogdenra01,Ralph,Ogden,F,77,205,Santa Clara,1/25/48
ohanlfr01,Francis,O'Hanlon,G,72.5,175,Villanova,8/24/48
okurme01,Mehmet,Okur,C-F,83,249,none,5/26/79
olajuha01,Hakeem,Olajuwon,C,82,250,Houston,1/21/63
olberma01,Mark,Olberding,F,80,225,Minnesota,4/21/56
oldhaja01,Jawann,Oldham,C,84,215,Seattle,7/4/57
oldhajo01,John,Oldham,G,75,175,Western Kentucky,6/22/23
oleynfr01,Frank,Oleynick,G,74,185,Seattle,2/20/55
olivebr01,Brian,Oliver,G,76,210,Georgia Tech,6/1/68
olivede01,Dean,Oliver,G,71,175,Iowa,11/5/78
oliveji01,Jimmy,Oliver,G-F,77,205,Purdue,7/12/69
olivejo01,John,Olive,F,79,210,Villanova,3/1/55
ollieke01,Kevin,Ollie,G,76,195,Connecticut,12/27/72
olowomi01,Michael,Olowokandi,C,84,269,Pacific,4/3/75
onealje01,Jermaine,O'Neal,F-C,83,226,none,10/13/78
onealsh01,Shaquille,O'Neal,C,85,300,Louisiana State,3/6/72
ormsba01,Barry,Orms,G,75,190,St. Louis,5/1/46
orrlo01,Louis,Orr,F,80,175,Syracuse,5/7/58
ortonda01,Daniel,Orton,C,82,255,Kentucky,8/6/90
osheake01,Kevin,O'Shea,G,74,175,Notre Dame,7/10/25
oshiega01,Garland,O'Shields,G-F,73,195,Tennessee,5/23/21
ottenma01,Mac,Otten,F-C,79,220,Bowling Green,12/16/25
outlatr01,Travis,Outlaw,F,81,210,none,9/18/84
owensan01,Andre,Owens,G,76,200,Houston,10/31/80
owensbi01,Billy,Owens,F-G,80,220,Syracuse,5/1/69
owensed01,Eddie,Owens,F,79,210,UNLV,12/26/53
owensji01,Jim,Owens,F,77,200,Arizona State,5/1/50
owenske01,Keith,Owens,F,79,225,UCLA,5/31/69
owensla01,Larry,Owens,F-G,79,210,Oral Roberts,1/8/83
oyedeol01,Olumide,Oyedeji,F-C,82,240,none,5/11/81
packro01,Robert,Pack,G,74,180,USC,2/3/69
packwa01,Wayne,Pack,G,72,165,Tennessee Tech,7/5/50
paddige01,Gerald,Paddio,F-G,79,205,UNLV,4/21/65
padgesc01,Scott,Padgett,F,81,240,Kentucky,4/19/76
pagetda01,Dana,Pagett,G,74,180,USC,3/29/49
palazto01,Togo,Palazzi,F-G,76,205,Holy Cross,8/8/32
palmewa01,Walter,Palmer,C-F,85,215,Dartmouth,10/23/68
pargoja01,Jannero,Pargo,G,74,170,Arkansas,9/22/79
parisro01,Robert,Parish,C,84,230,Centenary,8/30/53
parkean01,Anthony,Parker,G,76,215,Bradley,6/19/75
parkhba01,Barry,Parkhill,G,75,180,Virginia,5/10/51
parkija01,Jack,Parkinson,G,72,174,Kentucky,3/4/24
parksch02,Cherokee,Parks,C-F,83,230,Duke,10/11/72
parrado01,Doyle,Parrack,F-G,72,165,Oklahoma A&M,12/6/21
parrja01,Jack,Parr,C,81,220,Kansas State,3/13/36
parsoch01,Chandler,Parsons,F,81,200,Florida,10/25/88
paspaza01,Zarko,Paspalj,F,81,215,none,3/27/66
patrimy01,Myles,Patrick,F,80,220,Auburn,11/19/54
pattean01,Andrae,Patterson,F,81,238,Indiana,11/12/75
pattege01,George,Patterson,C-F,79.5,230,Toledo,11/26/39
pattepa01,Patrick,Patterson,F,81,235,Kentucky,3/14/89
patteru01,Ruben,Patterson,F,77,224,Cincinnati,7/31/75
paxsojo01,John,Paxson,G,74,185,Notre Dame,9/29/60
paytoga01,Gary,Payton,G,76,180,Oregon State,7/23/68
pearcge01,George,Pearcy,G,73,165,Indiana State,7/2/19
pearche01,Henry,Pearcy,G,73,170,Indiana State,7/21/22
peckwi01,Wiley,Peck,G-F,79,220,Mississippi State,9/15/57
peekri01,Richard,Peek,C,83,230,Florida,10/28/43
peelean01,Anthony,Peeler,G,76,208,Missouri,11/25/69
peeplge01,George,Peeples,C-F,79,190,Iowa,10/30/43
pekovni01,Nikola,Pekovic,F,83,243,none,1/3/86
penbemi01,Mike,Penberthy,G,75,185,The Masters College,11/29/73
pendeje01,Jerry,Pender,G,74,185,Fresno State,2/12/50
penigde01,Desmond,Penigar,F,79,245,Utah State,7/16/81
penneki01,Kirk,Penney,G,77,230,Wisconsin,11/23/80
perkike01,Kendrick,Perkins,C,82,280,none,11/10/84
perkiwa01,Warren,Perkins,G-F,75,190,Tulane,2/2/24
perryau01,Aulcie,Perry,C,82,210,Bethune-Cookman,7/3/50
perrycu01,Curtis,Perry,F,79,220,Southwest Missouri,9/13/48
perryel01,Elliot,Perry,G,72,150,Memphis State,3/28/69
perryro01,Ron,Perry,G,75,190,Virginia Tech,12/29/43
persoch01,Chuck,Person,F,80,220,Auburn,6/27/64
persowe01,Wesley,Person,G,78,195,Auburn,3/28/71
peterlo01,Loy,Petersen,G,77,205,Oregon State,7/26/45
petermo01,Morris,Peterson,G-F,79,215,Michigan State,8/26/77
petrodr01,Drazen,Petrovic,G,77,195,Zagreb,10/22/64
petrojo01,Johan,Petro,C,84,247,none,1/27/86
petruri01,Richard,Petruska,C-F,82,260,UCLA,1/25/69
pettwje01,Jerry,Pettway,G-F,75,185,Northwood Institute,2/13/44
pheglro01,Roger,Phegley,G-F,78,205,Bradley,10/16/56
phelaja02,James,Phelan,G,73,175,LaSalle,3/19/29
phelpde01,Derrick,Phelps,G,76,181,North Carolina,7/31/72
phillbo01,Bobby,Phills,G,77,210,Southern (LA),12/20/69
philled01,Eddie,Phillips,F,79,225,Alabama,9/29/61
phillga01,Gary,Phillips,G,75,189,Houston,12/7/39
piatker01,Eric,Piatkowski,G-F,79,215,Nebraska,9/30/70
piercpa01,Paul,Pierce,F,78,220,Kansas,10/13/77
piercri01,Ricky,Pierce,F-G,76,205,Rice,8/19/59
pietrmi01,Mickael,Pietrus,G-F,78,200,none,2/7/82
pinonjo01,John,Pinone,F,80,230,Villanova,2/19/61
pippesc01,Scottie,Pippen,F-G,79,210,Central Arkansas,9/25/65
pittmde01,Dexter,Pittman,C,83,308,Texas,3/2/88
planizo01,Zoran,Planinic,G-F,79,195,none,9/12/82
plummga01,Gary,Plummer,F-C,81,215,Boston University,2/21/62
podkopa01,Pavel,Podkolzin,C,89,260,none,1/15/85
poleedw01,Dwayne,Polee,G,77,180,Pepperdine,3/2/63
pollasc01,Scot,Pollard,C-F,82,265,Kansas,2/12/75
polsora01,Ralph,Polson,F-C,79,200,Whitworth,10/26/29
polynol01,Olden,Polynice,C-F,83,220,Virginia,11/21/64
pondequ01,Quincy,Pondexter,F,78,225,Washington,3/10/88
popeda01,David,Pope,F,79,220,Norfolk State,4/15/62
popema01,Mark,Pope,F,82,235,Kentucky,9/11/72
portech01,Chris,Porter,F,79,218,Auburn,5/9/78
porteho01,Howard,Porter,F-C,80,220,Villanova,8/31/48
porteke01,Kevin,Porter,G,72,170,St. Francis (PA),4/17/50
portete01,Terry,Porter,G,75,195,Wisconsin-Stevens Point,4/8/63
portewi01,Willie,Porter,F,79,205,Tennessee A&I,7/3/42
poseyja01,James,Posey,G-F,79,215,Xavier,1/13/77
postljo01,John,Postley,F,77,220,Bethune-Cookman,5/30/40
potapvi01,Vitaly,Potapenko,C-F,82,280,Wright State,3/21/75
powele01,Leon,Powe,F,80,240,California,1/22/84
praddma01,Marlbert,Pradd,G,75,170,Dillard,11/17/44
pressdo01,Dominic,Pressley,G,74,170,Boston College,5/30/64
pressha01,Harold,Pressley,F-G,79,210,Villanova,7/14/63
presspa01,Paul,Pressey,G-F,77,185,Tulsa,12/24/58
pricero01,Ronnie,Price,G,74,190,Utah Valley State,6/21/83
princta01,Tayshaun,Prince,F-G,81,215,Kentucky,2/28/80
pritcjo01,John,Pritchard,C,81,220,Drake,1/23/27
pritcke01,Kevin,Pritchard,G,75,180,Kansas,7/17/67
przybjo01,Joel,Przybilla,C,85,243,Minnesota,10/10/79
pullaan01,Anthony,Pullard,F,82,245,McNeese State,6/23/66
quinnbr01,Brian,Quinnett,F,80,235,Washington State,5/30/66
radfoma01,Mark,Radford,G,76,190,Oregon State,7/5/59
radfowa01,Wayne,Radford,G,75,205,Indiana,5/29/56
radjadi01,Dino,Radja,F-C,83,225,none,4/24/67
radmavl01,Vladimir,Radmanovic,F,82,227,none,11/19/80
radojal01,Aleksandar,Radojevic,C,87,242,Barton County CC,8/8/76
radovfr01,Frank,Radovich,F,80,235,Indiana,3/3/38
raikesh01,Sherwin,Raiken,G,74,185,Villanova,10/29/28
rakocig01,Igor,Rakocevic,G,74,184,none,3/29/78
ramsefr01,Frank,Ramsey,F-G,75,185,Kentucky,7/13/31
randama01,Mark,Randall,F,79,230,Kansas,9/30/67
ranseke01,Kelvin,Ransey,G,73,170,Ohio State,5/3/58
rasmubl01,Blair,Rasmussen,C,84,250,Oregon,11/13/62
ratkoge01,George,Ratkovicz,C-F,78,220,none,11/13/22
rautile01,Leo,Rautins,F,80,215,Syracuse,3/20/60
rayal01,Allan,Ray,G,74,190,Villanova,6/17/84
raycl01,Clifford,Ray,C,81,230,Oklahoma,1/21/49
rayja01,James,Ray,F,80,215,Jacksonville,7/27/57
raymocr01,Craig,Raymond,C,83,235,Brigham Young,4/5/45
reavejo01,Joe,Reaves,F,77,210,Bethel (TN),5/27/50
rebraze01,Zeljko,Rebraca,F,83,240,none,4/9/72
recasel01,Eldridge,Recasner,G,75,190,Washington,12/14/67
reddmi01,Michael,Redd,G,78,214,Ohio State,8/24/79
redmoma01,Marlon,Redmond,G,78,188,San Francisco,4/15/55
reedju01,Justin,Reed,F,80,240,Mississippi,1/16/82
reedwi01,Willis,Reed,C-F,81,235,Grambling,6/25/42
reevebr01,Bryant,Reeves,C,84,275,Oklahoma State,6/8/73
reevekh01,Khalid,Reeves,G,75,199,Arizona,7/15/72
reiddo01,Don,Reid,F,80,250,Georgetown,12/30/73
reidro01,Robert,Reid,F-G,80,205,St. Mary's (TX),8/30/55
reidry01,Ryan,Reid,F,80,235,Florida State,10/30/86
reineja01,Jared,Reiner,C,83,255,Iowa,4/8/82
rellfri01,Richard,Rellford,F-G,78,230,Michigan,2/16/64
renchte01,Terrence,Rencher,G,75,185,Texas,2/19/73
rennijo01,John,Rennicke,G,74,185,Drake,8/11/29
rentzef01,Efthimios,Rentzias,C,83,243,none,1/11/76
respesh01,Shawn,Respert,G,73,195,Michigan State,2/6/72
restake01,Kevin,Restani,F-C,81,225,San Francisco,12/23/51
reynoge01,George,Reynolds,G,76,195,Houston,11/23/47
reynoje01,Jerry,Reynolds,G-F,80,198,Louisiana State,12/23/62
rhineke01,Kendall,Rhine,C,82,230,Rice,2/13/43
rhodero01,Rodrick,Rhodes,G-F,78,225,Southern California,9/24/73
ricegl01,Glen,Rice,F-G,79,214,Michigan,5/28/67
richacl01,Clint,Richardson,G,75,195,Seattle,8/7/56
richaja01,Jason,Richardson,G-F,78,220,Michigan State,1/20/81
richano01,Norm,Richardson,G,77,200,Hofstra,7/24/79
richaqu01,Quentin,Richardson,G,78,223,DePaul,4/13/80
richtjo01,John,Richter,F,80,225,North Carolina State,3/12/37
rideris01,Isaiah,Rider,G-F,77,215,UNLV,3/12/71
ridglja01,Jackie,Ridgle,G,76,195,California,2/13/48
rigauan01,Antoine,Rigaudeau,F-G,79,210,none,12/17/71
rileyer01,Eric,Riley,C,84,245,Michigan,6/2/70
riverda01,David,Rivers,G,72,170,Notre Dame,1/20/65
roberal01,Alvin,Robertson,G,75,185,Arkansas,7/22/62
roberan01,Anthony,Roberts,F-G,77,185,Oral Roberts,4/15/55
roberan02,Anthony,Roberson,G,74,180,Florida,2/14/83
roberla01,Lawrence,Roberts,F,81,240,Mississippi State,10/20/82
roberos01,Oscar,Robertson,G-F,77,205,Cincinnati,11/24/38
roberri01,Rick,Roberson,C-F,81,230,Cincinnati,7/7/47
roberry01,Ryan,Robertson,G,77,190,Kansas,10/2/76
roberst01,Stanley,Roberts,C,84,285,Louisiana State,2/7/70
roberte01,Terrance,Roberson,F,79,215,Fresno State,12/30/76
robinbe01,Bernard,Robinson,G-F,78,210,Michigan ,12/26/80
robincl02,Clifford,Robinson,F-C,82,225,Connecticut,12/16/66
robinda01,David,Robinson,C,85,235,Navy,8/6/65
robinfl01,Flynn,Robinson,G,73,185,Wyoming,4/28/41
robingl01,Glenn,Robinson,F,79,225,Purdue,1/10/73
robinja01,Jackie,Robinson,F,78,210,UNLV,5/20/55
robinja02,James,Robinson,G,74,180,Alabama,8/31/70
robinja03,Jamal,Robinson,F,79,195,Virginia ,12/27/73
robinla01,Larry,Robinson,F-G,75,180,Centenary,1/11/68
robinol01,Oliver,Robinson,G,76,180,Alabama-Birmingham,3/13/60
robinro01,Ronnie,Robinson,F,80,200,Memphis State,3/9/51
robinru01,Rumeal,Robinson,G,74,195,Michigan,11/13/66
robinwa01,Wayne,Robinson,F,80,217,Virginia Tech,4/19/58
rochejo01,John,Roche,G,74,160,South Carolina,9/26/49
rockeja01,Jack,Rocker,C-F,77,185,California,8/12/22
rodgegu01,Guy,Rodgers,G,72,185,Temple,9/1/35
rodmade01,Dennis,Rodman,F,79,210,SE Oklahoma State,5/13/61
rogerca01,Carlos,Rogers,C-F,82,220,Tennessee State,2/6/71
rogerha01,Harry,Rogers,F,79,195,St. Louis,12/31/50
rogerma01,Marshall,Rogers,G,73,190,Pan American,8/27/53
rogerro01,Rodney,Rogers,F,79,235,Wake Forest,6/20/71
rogerro02,Roy,Rogers,F,82,235,Alabama,8/19/73
rogerwi01,Willie,Rogers,G-F,75,185,Oklahoma,9/11/45
romarlo01,Lorenzo,Romar,G,73,175,Washington,11/13/58
rondora01,Rajon,Rondo,F,73,171,Kentucky,2/22/86
rookje01,Jerry,Rook,F,77,219,Arkansas State,10/27/43
rooksse01,Sean,Rooks,C,82,250,Arizona,9/9/69
roseja01,Jalen,Rose,G,80,210,Michigan,1/30/73
rosema01,Malik,Rose,F,79,240,Drexel,11/23/74
rossqu01,Quinton,Ross,G,78,193,Southern Methodist,4/30/81
rothsc01,Scott,Roth,F,78,212,Wisconsin,6/3/63
rowecu01,Curtis,Rowe,F,79,225,UCLA,7/2/49
rowlade01,Derrick,Rowland,G,77,195,Potsdam State,6/21/59
rowsobr01,Brian,Rowsom,F,81,220,UNC-Wilmington,10/23/65
royaldo01,Donald,Royal,F,80,210,Notre Dame,5/22/66
roybr01,Brandon,Roy,G,78,215,Washington,7/23/84
roziecl01,Clifford,Rozier,C-F,83,245,Louisville,10/31/72
ruckegu01,Guy,Rucker,F-C,81,235,Iowa,7/27/77
ruddjo01,John,Rudd,F,79,230,McNeese State,8/7/55
rudomjo01,John,Rudometkin,F,78,205,USC,6/6/40
ruffimi01,Michael,Ruffin,F,80,246,Tulsa,1/21/77
ruffitr01,Trevor,Ruffin,G,73,185,Hawaii,9/26/70
ruffnpa01,Paul,Ruffner,C-F,82,225,Brigham Young,10/15/48
ruscost01,Stefano,Rusconi,C-F,81,240,none,10/2/68
rushbr01,Brandon,Rush,G,78,210,Kansas,7/7/85
rushka01,Kareem,Rush,G,78,215,Missouri,10/30/80
russebr01,Bryon,Russell,F,79,225,Long Beach State,12/31/70
russeca01,Cazzie,Russell,F-G,77,210,Michigan,6/7/44
russefr01,Frank,Russell,G,75,180,Detroit,4/17/49
russeru01,Rubin,Russell,G,74,180,North Texas State,11/7/44
russewa01,Walker,Russell,G,77,195,Western Michigan,10/26/60
sabonar01,Arvydas,Sabonis,C,87,279,none,12/19/64
salmojo01,John,Salmons,G-F,78,210,Miami (FL),12/12/79
salvake01,Kevin,Salvadori,C,84,231,North Carolina,12/30/70
samakso01,Soumaila,Samake,C,85,224,none,3/18/78
sampsra01,Ralph,Sampson,C-F,88,228,Virginia,7/7/60
samuesa01,Samardo,Samuels,F,81,260,Louisville,1/9/89
sandefr01,Frankie,Sanders,F-G,78,195,Southern,1/23/57
sandela01,Larry,Sanders,F,83,235,Virginia Commonwealth,11/21/88
sandeme01,Melvin,Sanders,G-F,77,210,Oklahoma State,1/3/81
sanforo01,Ron,Sanford,F,81,215,New Mexico,6/11/46
sapplwa01,Wayne,Sappleton,F,81,215,Loyola (IL),11/17/60
sasseja01,Jason,Sasser,F,79,210,Texas Tech,1/13/74
sasseje01,Jeryl,Sasser,G,78,200,Southern Methodist,2/13/79
saultgl01,Glynn,Saulters,G,74,175,Northeast Louisiana,2/10/45
savovpr01,Predrag,Savovic,G-F,77,225,Hawaii,5/21/76
sawyeal01,Alan,Sawyer,F,77,195,UCLA,1/1/28
scalabr01,Brian,Scalabrine,F,81,240,Southern California,3/18/78
scaleal01,Alex,Scales,G,76,185,Oregon,7/3/78
scalede01,DeWayne,Scales,F,80,208,Louisiana State,12/28/58
schadfr01,Frank,Schade,G,73,170,UTEP,1/22/50
schenlu01,Luke,Schenscher,C,85,255,Georgia Tech,12/31/82
schindw01,Dwayne,Schintzius,C,85,260,Florida,10/14/68
schluda01,Dale,Schlueter,C,82,225,Colorado State,11/12/45
schneot01,Otto,Schnellbacher,F-G,74,183,Kansas,4/15/23
schrede01,Detlef,Schrempf,F-C,81,214,Washington,1/21/63
schurro01,Roger,Schurig,G,75,185,Vanderbilt,4/3/42
schwejo01,John,Schweitz,G,78,210,Richmond,4/19/60
scolafr01,Fred,Scolari,G,70,175,San Francisco,3/1/22
scottal01,Alvin,Scott,F-G,79,185,Oral Roberts,9/14/55
scottbr01,Brent,Scott,F-C,82,250,Rice,6/15/71
scottby01,Byron,Scott,G,75,195,Arizona State,3/28/61
scottde01,Dennis,Scott,G-F,80,229,Georgia Tech,9/5/68
scottja01,James,Scott,F,78,180,St. John's (NY),6/6/72
scottsh01,Shawnelle,Scott,C,82,250,St. John's (NY),6/16/72
scottwi01,Willie,Scott,F,77,210,Alabama State,5/22/47
scranpa01,Paul,Scranton,F,77,230,Cal Poly-Pomona,4/30/44
scurrca01,Carey,Scurry,F,79,188,LIU,12/4/62
sealsbr01,Bruce,Seals,F,80,210,Xavier (LA),6/18/53
sealssh01,Shea,Seals,G,77,210,Tulsa,8/26/75
sealyma01,Malik,Sealy,F-G,80,190,St. John's (NY),2/1/70
sefolth01,Thabo,Sefolosha,G,77,215,none,5/2/84
seikaro01,Rony,Seikaly,C,83,230,Syracuse,5/10/65
senemo01,Mouhamed,Sene,F,83,230,none,5/12/86
senesge01,George,Senesky,G,74,179,St. Joseph's (PA),4/4/22
serapke01,Kevin,Seraphin,F,81,275,LeMoyne?,12/7/89
sesayan01,Ansu,Sesay,F,80,223,Mississippi,7/29/76
seungha01,Ha,Seung-Jin,C,87,305,Yonsei U.  KOR,8/4/85
sewelto01,Tom,Sewell,G,77,165,Lamar,3/11/62
seymopa01,Paul,Seymour,G-F,73,180,Toledo,1/30/28
shackch01,Charles,Shackleford,F-C,82,225,North Carolina State,4/22/66
shaefca01,Carl,Shaeffer,F-G,75,185,Alabama,10/25/24
shaffle01,Lee,Shaffer,F,79,215,North Carolina  ,2/23/39
shammgo01,God,Shammgod,G,72,169,Providence,4/29/76
shannea01,Earl,Shannon,G-F,71,170,Rhode Island,11/23/21
shaskjo01,John,Shasky,C,83,235,Minnesota,7/31/64
shawbr01,Brian,Shaw,G,78,190,Cal. State-Santa Barbara,3/22/66
sheltcr01,Craig,Shelton,F,79,205,Georgetown,5/1/57
sheltlo01,Lonnie,Shelton,F-C,80,240,Oregon State,10/19/55
shephbi01,Billy,Shepherd,G,70,160,Butler,11/18/49
shirlpa01,Paul,Shirley,F,82,210,Iowa State,12/23/77
shortpu01,Purvis,Short,F-G,79,210,Jackson State,7/2/57
shousde01,Dexter,Shouse,G,74,200,South Alabama,3/24/63
shumajo01,John,Shumate,F-C,81,235,Notre Dame,4/6/52
sibersa01,Sam,Sibert,F,79,215,Kentucky State,2/11/49
sichtje01,Jerry,Sichting,G,73,168,Purdue,11/29/56
siegfla01,Larry,Siegfried,F,73,190,Ohio State,5/22/39
siewera01,Ralph,Siewert,C,85,230,Dakota Wesleyan,12/31/23
sikmaja01,Jack,Sikma,C-F,83,230,Illinois Wesleyan,11/14/55
silasja01,James,Silas,G,73,180,Stephen F. Austin State,2/11/49
silaspa01,Paul,Silas,F-C,79,215,Creighton,7/12/43
silasxa01,Xavier,Silas,G,77,205,Northern Illinois,1/22/88
silerga01,Garret,Siler,C,83,305,Augusta State,10/25/86
simiewa01,Wayne,Simien,F,81,255,Kansas,3/9/83
simmobo01,Bobby,Simmons,G-F,78,210,DePaul,6/2/80
simmoce01,Cedric,Simmons,F,81,235,North Carolina State,1/3/86
simmogr01,Grant,Simmons,G,75,190,Nebraska,3/7/43
simmoli01,Lionel,Simmons,F-G,79,210,LaSalle,11/14/68
simonmi01,Miles,Simon,G,75,202,Arizona,11/21/75
simpsra01,Ralph,Simpson,G-F,77,200,Michigan State,8/10/49
simsal01,Alvin,Sims,G,76,235,Louisville,10/18/74
simssc01,Scott,Sims,G,73,170,Missouri,4/18/55
singlja01,James,Singleton,F,80,215,Murray State,7/20/81
singlmc01,McKinley,Singleton,G,77,175,Alabama-Birmingham,10/29/61
skilesc01,Scott,Skiles,G,73,180,Michigan State,3/5/64
skinnbr01,Brian,Skinner,F-C,81,255,Baylor,5/19/76
slaugjo01,Jose,Slaughter,G,77,205,Portland,9/9/60
slayta01,Tamar,Slay,G,81,215,Marshall,4/2/80
sloando01,Donald,Sloan,G,75,205,Texas A&M,1/15/88
slokaur01,Uros,Slokar,F,82,238,none,5/14/83
slubyto01,Tom,Sluby,G,76,200,Notre Dame,2/18/62
smawlbe01,Belus,Smawley,G-F,73,195,Applachian State,3/20/18
smithad01,Adrian,Smith,G,73,180,Kentucky,10/5/36
smithch01,Charles,Smith,F-C,82,230,Pittsburgh,7/16/65
smithch02,Charles,Smith,G,73,160,Georgetown,11/29/67
smithch03,Chris,Smith,G,75,190,Connecticut,5/17/70
smithch04,Charles,Smith,G,76,194,New Mexico,8/22/75
smithcl01,Clinton,Smith,F,78,210,Cleveland State,1/19/64
smithcr01,Craig,Smith,F,79,250,Boston College,11/10/83
smithde02,Derek,Smith,G-F,78,205,Louisville,11/1/61
smithdo04,Donta,Smith,G,79,215,Southeastern Illinois,11/27/83
smithel01,Elmore,Smith,C,84,250,Kentucky State,5/9/49
smithga01,Garfield,Smith,C-F,81,235,Eastern Kentucky,11/18/45
smithis01,Ishmael,Smith,G,72,175,Wake Forest,7/5/88
smithje01,Jerry,Smith,G,74,190,Louisville,9/26/87
smithjo01,John,Smith,C,84,235,Southern Colorado,5/24/44
smithke03,Keith,Smith,G,75,180,Loyola Marymount,3/9/64
smithla01,Larry,Smith,F-C,80,215,Alcorn State,1/18/58
smithla02,LaBradford,Smith,G,75,200,Louisville,4/3/69
smithle01,Leon,Smith,F,82,235,none,11/2/80
smithmi01,Michael,Smith,F,82,225,Brigham Young,5/19/65
smithmi02,Michael,Smith,F,80,230,Providence,3/28/72
smithmi03,Mike,Smith,F,80,195,Louisiana-Monroe,4/15/76
smithno01,Nolan,Smith,G,74,185,Duke,7/25/88
smithot01,Otis,Smith,G-F,77,210,Jacksonville,1/30/64
smithro01,Robert,Smith,G,71,165,UNLV,3/10/55
smithsa01,Sam,Smith,F,79,230,Kentucky Wesleyan,1/27/44
smithsa02,Sam,Smith,G,76,200,UNLV,1/8/55
smithst02,Stevin,Smith,G,74,208,Arizona State,1/24/72
smithst03,Steven,Smith,F,81,225,LaSalle,4/12/83
smithth01,Theron,Smith,F,80,225,Ball State,10/3/80
smithwi01,William,Smith,C,84,220,Syracuse,2/14/49
smitsri01,Rik,Smits,C,88,250,Marist,8/23/66
snower01,Eric,Snow,G,75,190,Michigan State,4/24/73
snydeki01,Kirk,Snyder,G,78,225,Nevada-Reno,6/5/83
soberri01,Ricky,Sobers,G,75,198,UNLV,1/15/53
sojoumi01,Mike,Sojourner,C-F,81,225,Utah,10/16/53
songada01,Darius,Songaila,F,81,248,Wake Forest,2/14/78
sovragi01,Gino,Sovran,F-G,74,175,Detroit,12/17/24
sowpa01,Pape,Sow,F,82,250,Cal State-Fullerton,11/22/81
sparrgu01,Guy,Sparrow,F,78,218,Detroit,11/2/32
sparrro01,Rory,Sparrow,G,74,175,Villanova,6/12/58
spencan01,Andre,Spencer,F,78,210,Northern Arizona,7/20/64
spencel01,Elmore,Spencer,C,84,270,UNLV,12/6/69
spencfe01,Felton,Spencer,C,84,265,Louisville,1/15/68
spitzcr01,Craig,Spitzer,C,84,225,Tulane,12/18/45
sprewla01,Latrell,Sprewell,G,77,190,Alabama,9/8/70
sprigla01,Larry,Spriggs,F,79,230,Howard,9/8/59
stackje01,Jerry,Stackhouse,G-F,78,218,North Carolina,11/5/74
stackry01,Ryan,Stack,F,83,215,South Carolina,7/24/75
stacoke01,Kevin,Stacom,G,75,185,Providence,9/4/51
stanste01,Terence,Stansbury,G,77,170,Temple,2/27/61
starkjo01,John,Starks,G,75,180,Oklahoma State,8/10/65
starrke01,Keith,Starr,G-F,78,190,Pittsburgh,3/14/54
stavela01,Larry,Staverman,F,79,205,Villa Madonna,10/11/36
steella01,Larry,Steele,G-F,77,180,Kentucky,5/5/49
stepavl01,Vladimir,Stepania,C,84,236,none,8/5/76
stephev01,Everette,Stephens,G,74,175,Purdue,10/21/66
stephjo01,Joe,Stephens,F,79,210,Arkansas-Little Rock,1/28/73
stephla01,Lance,Stephenson,G,77,210,Cincinnati,9/5/90
steveba01,Barry,Stevens,G-F,77,190,Iowa State,1/17/63
stevede01,DeShawn,Stevenson,G,77,210,none,4/3/81
stevewa01,Wayne,Stevens,F-G,75,185,Cincinnati,6/19/36
stewade01,Dennis,Stewart,F,78,220,Michigan,4/11/47
stewake01,Kebu,Stewart,F,80,239,Cal. State - Bakersfield,12/19/73
stewala01,Larry,Stewart,F,80,220,Coppin State,9/21/68
stewami01,Michael,Stewart,C,82,230,California,4/24/75
stithbr01,Bryant,Stith,G,77,208,Virginia,12/10/70
stivral01,Alex,Stivrins,F,80,215,Colorado,11/29/62
stockjo01,John,Stockton,G,73,170,Gonzaga,3/26/62
stokema01,Maurice,Stokes,F-C,79,232,St. Francis (PA),6/17/33
stonege01,George,Stone,F,79,195,Marshall,2/9/46
stoneju01,Julyan,Stone,G,78,200,UTEP,12/7/88
storeaw01,Awvee,Storey,F,78,225,Arizona State,4/18/77
stoudda01,Damon,Stoudamire,G,70,171,Arizona,9/3/73
stovapa01,Paul,Stovall,F,76,215,Arizona State,8/16/48
strawjo01,Joe,Strawder,C,82,230,Bradley,9/21/40
stricma01,Mark,Strickland,F,81,210,Temple,7/14/70
stricro01,Roger,Strickland,F,77,200,Jacksonville,9/4/40
stroejo01,John,Stroeder,F,82,250,Montana,7/24/58
stronde01,Derek,Strong,F,80,220,Xavier (OH),2/9/68
stroujo01,John,Stroud,F,79,215,Mississippi,10/29/57
suitega01,Gary,Suiter,C-F,81,225,Midwestern State,1/18/45
sumptba01,Barry,Sumpter,F-C,83,215,Austin Peay,11/11/65
sundedo01,Don,Sunderlage,G,73,180,Illinois,12/20/29
sundobr01,Bruno,Sundov,C,86,220,none,2/10/80
sundvjo01,Jon,Sundvold,G,74,170,Missouri,7/2/61
sutorge01,George,Sutor,C,80,235,LaSalle,9/14/43
suttlda01,Dane,Suttle,G,75,190,Pepperdine,8/9/61
